Date,Venue,Squad,Opponent,FTR,Ast,PKatt,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,Cmp%,Succ,Fls,Off,PKwon,Defensive Tkl%,Defensive Sh,Defensive Pass,Defensive Tkl+Int,Defensive Clr,Squad_Goals
03-06-2018,Home,Saudi Arabia,Peru,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-06-2018,Home,Spain,Switzerland,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04-06-2018,Away,Netherlands,Italy,D,0.111111111,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07-06-2018,Away,Costa Rica,England,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-06-2018,Home,England,Costa Rica,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
08-06-2018,Away,Saudi Arabia,Germany,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08-06-2018,Away,Senegal,Croatia,L,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08-06-2018,Home,Iran,Lithuania,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08-06-2018,Home,Poland,Chile,D,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
09-06-2018,Away,Australia,Hungary,W,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
09-06-2018,Away,Mexico,Denmark,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-06-2018,Away,Tunisia,Spain,L,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-06-2018,Away,United States,France,D,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09-06-2018,Home,Denmark,Mexico,W,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
09-06-2018,Home,France,United States,D,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09-06-2018,Home,Spain,Tunisia,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11-06-2018,Away,Costa Rica,Belgium,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11-06-2018,Away,Senegal,Korea Republic,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12-06-2018,Home,Poland,Lithuania,W,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
14-06-2018,Neutral,Saudi Arabia,Russia,L,0,0,0,0,0,31.625,1.5,0.25,0.375,53.9625,0.5,0,0,0,0,0,0,0,0,0
15-06-2018,Neutral,Iran,Morocco,W,0,0,0.133333333,0.133333333,0,19.66666667,1,0.6,0.466666667,51.86,0.333333333,0,0,0,0,1,0,0,4,1
15-06-2018,Neutral,Spain,Portugal,D,0.166666667,0,0,0.166666667,0,44.16666667,0.5,0.833333333,0.5,44.91666667,0.166666667,0,0,0,0,0,0,0,0,3
16-06-2018,Neutral,Argentina,Iceland,D,0,0.25,0.625,0,0,48.375,0.375,0.375,0.125,53.75,2,0,0,0,0,0,0,0,0,1
16-06-2018,Neutral,Australia,France,L,0,0,0,0.25,0,38.375,1.5,0.625,0.625,56.6875,0.125,0,0,0,0,0,1,2,0,1
16-06-2018,Neutral,Denmark,Peru,W,0.111111111,0,0.111111111,0.111111111,0,33.22222222,0.777777778,0.444444444,0.888888889,59.6,0.222222222,0,0,0,0,1,1,1,5,1
16-06-2018,Neutral,France,Australia,W,0,0.1,0.3,0,0,34.3,0.8,0.1,0.5,61.66,0.5,0,0,0,0,0,1,0,5,2
17-06-2018,Neutral,Costa Rica,Serbia,L,0,0,0,0.111111111,0,38.88888889,0.777777778,1.222222222,0.555555556,55.58888889,0.666666667,0,0,0,0,0,1,2,0,0
17-06-2018,Neutral,Mexico,Germany,W,0,0,0.25,0.125,0,30.375,1.125,1.75,1,58.2875,1,0,0,0,100,0,1,5,0,1
18-06-2018,Neutral,England,Tunisia,W,0.083333333,0,0.416666667,0.083333333,0,41.16666667,0.583333333,0.416666667,0.333333333,60.35833333,0.916666667,0,0,0,0,0,0,0,0,2
18-06-2018,Neutral,Tunisia,England,L,0,0.125,0,0,0,30.5,0.875,0.625,0.5,59.9375,0.625,0,0,0,0,0,1,0,2,1
19-06-2018,Neutral,Poland,Senegal,L,0.1,0,0.2,0.1,0,34.6,0.5,0.2,0.2,66.21,0.3,0,0,0,100,0,0,2,2,1
19-06-2018,Neutral,Senegal,Poland,W,0,0,0,0.166666667,0,34.33333333,0.666666667,0.666666667,0.833333333,69.93333333,0.666666667,0,0,0,0,0,1,3,5,2
20-06-2018,Neutral,Iran,Spain,L,0,0,0,0.066666667,0,21.86666667,1.066666667,0.733333333,0.933333333,48.14,0.6,0,0,0,0,0,0,4,2,0
20-06-2018,Neutral,Saudi Arabia,Uruguay,L,0,0,0.25,0,0,47.125,0.75,0.125,0.625,79.7625,1.25,0,0,0,0,0,1,2,0,0
20-06-2018,Neutral,Spain,Iran,W,0,0,0.166666667,0,0,52.16666667,0.5,0.333333333,0.166666667,71.51666667,1,0,0,0,0,0,0,0,0,1
21-06-2018,Neutral,Argentina,Croatia,L,0,0,0,0.25,0,41,1.5,0.625,0.875,57.65,1.5,0,0,0,50,0,0,5,2,0
21-06-2018,Neutral,Australia,Denmark,D,0,0,0.125,0,0,38.125,0.125,0.375,0.25,59.9875,1,0,0,0,0,0,0,2,4,1
21-06-2018,Neutral,Denmark,Australia,D,0,0,0.333333333,0,0,40,1.111111111,0.777777778,0.666666667,62.94444444,0.111111111,0,0,0,0,0,0,1,0,1
21-06-2018,Neutral,France,Peru,W,0,0,0.4,0,0,33.1,1.1,0.7,0.5,58.43,1.1,0,0,0,0,0,1,2,0,1
22-06-2018,Neutral,Costa Rica,Brazil,L,0,0,0,0,0,27,1.555555556,0.555555556,0.333333333,57.3,0.666666667,0,0,0,0,0,0,0,2,0
23-06-2018,Neutral,Mexico,Korea Republic,W,0.125,0,0.125,0,0,38.125,1.375,1,1.375,63.6375,0.375,0,0,0,57.1,0,3,5,3,2
23-06-2018,Neutral,Tunisia,Belgium,L,0.125,0,0.375,0.125,0,39.5,1.375,0.875,0.75,68.15,0.75,0,0,0,0,0,0,0,0,2
24-06-2018,Neutral,England,Panama,W,0.166666667,0.166666667,0.333333333,0,0,42.41666667,0.416666667,0.333333333,0.25,59.625,0.083333333,0,0,0,0,0,0,0,0,6
24-06-2018,Neutral,Poland,Colombia,L,0,0,0.2,0.1,0,31.2,1,0.9,0.6,60.91,0.5,0,0,0,0,0,0,1,0,0
24-06-2018,Neutral,Senegal,Japan,D,0,0,0.333333333,0.166666667,0,31.83333333,1,0.166666667,0.333333333,64.66666667,0.166666667,0,0,0,100,0,0,1,0,2
25-06-2018,Neutral,Iran,Portugal,D,0,0.066666667,0.066666667,0.133333333,0,21.26666667,1.066666667,1.2,0.866666667,56.68,0.466666667,0,0,0,0,0,0,0,0,1
25-06-2018,Neutral,Saudi Arabia,Egypt,W,0,0.285714286,0.571428571,0,0,49.42857143,0.428571429,0.142857143,0.571428571,58.27142857,1.428571429,0,0,0,0,0,1,0,1,2
25-06-2018,Neutral,Spain,Morocco,D,0.166666667,0,0,0,0,40.33333333,0.833333333,0.5,0.166666667,58.93333333,0.166666667,0,0,0,0,0,0,3,0,2
26-06-2018,Neutral,Argentina,Nigeria,W,0,0,0.5,0.25,0,46,1,0.5,0.875,54.9125,2,0,0,0,0,0,0,0,0,2
26-06-2018,Neutral,Australia,Peru,L,0,0,0,0,0,42.125,0.5,0.75,0.875,58.5375,0.625,0,0,0,0,0,0,0,0,0
26-06-2018,Neutral,Denmark,France,D,0,0,0.222222222,0,0,32.22222222,0.555555556,0.555555556,0.333333333,62.02222222,0.333333333,0,0,0,0,0,0,0,10,0
26-06-2018,Neutral,France,Denmark,D,0,0,0.2,0,0,31.8,0.4,0.1,0.4,55.21,0.4,0,0,0,0,0,1,0,8,0
27-06-2018,Neutral,Costa Rica,Switzerland,D,0.111111111,0.111111111,0.555555556,0.222222222,0,28.66666667,0.777777778,0.777777778,0.333333333,53.33333333,0.777777778,0,0,0,0,0,0,1,1,2
27-06-2018,Neutral,Mexico,Sweden,L,0,0,0.125,0.25,0,35.75,0.5,0.625,0.375,60.5375,1,0,0,0,0,0,0,1,2,0
28-06-2018,Neutral,England,Belgium,L,0,0,0.083333333,0,0,24.08333333,0.083333333,0.166666667,0.5,41.975,0.5,0,0,0,0,0,0,0,0,0
28-06-2018,Neutral,Poland,Japan,W,0,0,0.2,0,0,39.3,0.5,0.3,0.6,56.02,0.3,0,0,0,0,1,0,1,5,1
28-06-2018,Neutral,Senegal,Colombia,L,0,0,0.166666667,0,0,32.5,1.666666667,0.833333333,0.666666667,65.41666667,0.666666667,0,0,0,100,0,0,2,0,0
28-06-2018,Neutral,Tunisia,Panama,W,0.142857143,0,0.571428571,0.285714286,0,47.14285714,1.428571429,0.428571429,1.142857143,58.31428571,0.714285714,0,0,0,0,0,0,1,0,2
30-06-2018,Neutral,Argentina,France,L,0.5,0,0.375,0.25,0,37.5,0.875,0.25,1,58.2,1,0,0,0,25,0,3,1,0,3
30-06-2018,Neutral,France,Argentina,W,0.2,0.1,0.3,0.2,0,23.7,1.1,0.3,0.5,53.42,0.9,0,0,0,0,0,0,0,0,4
01-07-2018,Neutral,Denmark,Croatia,D,0.111111111,0,0.111111111,0,0,37.11111111,0.555555556,0.222222222,0.555555556,51.42222222,0.444444444,0,0,0,0,1,0,1,1,1
01-07-2018,Neutral,Spain,Russia,D,0,0,0.333333333,0,0,90.83333333,1.666666667,0.333333333,0,75,0.666666667,0,0,0,0,0,0,0,1,1
02-07-2018,Neutral,Mexico,Brazil,L,0,0,0,0.285714286,0,32.57142857,1.285714286,0.142857143,0.571428571,57.71428571,1.142857143,0,0,0,25,0,0,2,1,0
03-07-2018,Neutral,England,Colombia,D,0,0.083333333,0,0.083333333,0,46.66666667,1.416666667,0.416666667,0.583333333,66.80833333,0.333333333,0,0,0,0,0,2,1,0,1
06-07-2018,Neutral,France,Uruguay,W,0.1,0,0.2,0.2,0,42.5,1.2,0.5,0,62.52,1,0,0,0,100,0,0,4,6,2
07-07-2018,Neutral,England,Sweden,W,0,0,0.083333333,0.083333333,0,40,0.583333333,0.583333333,0.416666667,60.23333333,0.333333333,0,0,0,0,0,0,0,0,2
10-07-2018,Neutral,France,Belgium,W,0.1,0,0.2,0.1,0,30.3,0.7,0.3,0.4,53.66,0.8,0,0,0,50,0,2,4,2,1
11-07-2018,Neutral,England,Croatia,L,0,0,0.083333333,0.083333333,0,43.91666667,0.833333333,0.5,0.75,61.46666667,0.5,0,0,0,0,0,2,0,0,1
14-07-2018,Neutral,England,Belgium,L,0,0,0.25,0.166666667,0,40.08333333,0.5,0.583333333,0.583333333,60.91666667,0.416666667,0,0,0,0,0,0,0,0,0
15-07-2018,Neutral,France,Croatia,W,0.1,0.1,0.3,0.1,0,26.1,0.7,0.3,0.7,42.89,0.7,0,0,0,0,0,0,0,0,4
06-09-2018,Away,France,Germany,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-09-2018,Home,Netherlands,Peru,W,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
06-09-2018,Home,Wales,Ireland,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
07-09-2018,Away,Costa Rica,Korea Republic,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-09-2018,Away,Poland,Italy,D,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07-09-2018,Home,Argentina,Guatemala,W,0.111111111,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
07-09-2018,Home,Mexico,Uruguay,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07-09-2018,Home,United States,Brazil,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-09-2018,Away,Spain,England,W,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
08-09-2018,Home,England,Spain,L,0.090909091,0,0,0.272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09-09-2018,Away,Netherlands,France,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09-09-2018,Away,Senegal,Madagascar,D,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
09-09-2018,Away,Tunisia,Eswatini,W,0.333333333,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
09-09-2018,Away,Wales,Denmark,L,0,0,0,0.148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-09-2018,Home,Denmark,Wales,W,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
09-09-2018,Home,France,Netherlands,W,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10-09-2018,Home,Saudi Arabia,Bolivia,D,0,0.111111111,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11-09-2018,Away,Argentina,Colombia,D,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-09-2018,Away,Costa Rica,Japan,L,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-09-2018,Away,Iran,Uzbekistan,W,0.058823529,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11-09-2018,Away,Mexico,United States,L,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-09-2018,Home,England,Switzerland,W,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11-09-2018,Home,Poland,Ireland,D,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11-09-2018,Home,Spain,Croatia,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
11-09-2018,Home,United States,Mexico,W,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11-10-2018,Away,Argentina,Iraq,W,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11-10-2018,Away,Costa Rica,Mexico,L,0.111111111,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11-10-2018,Away,Spain,Wales,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11-10-2018,Home,France,Iceland,D,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11-10-2018,Home,Mexico,Costa Rica,W,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11-10-2018,Home,Poland,Poland,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11-10-2018,Home,Poland,Portugal,L,0,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11-10-2018,Home,United States,Colombia,L,0.166666667,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11-10-2018,Home,Wales,Spain,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12-10-2018,Away,England,Croatia,D,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-10-2018,Home,Saudi Arabia,Brazil,L,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-10-2018,Away,Denmark,Ireland,D,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-10-2018,Home,Netherlands,Germany,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
13-10-2018,Home,Senegal,Sudan,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
13-10-2018,Home,Tunisia,Niger,W,0.142857143,0,0,0.714285714,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14-10-2018,Home,Poland,Italy,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-10-2018,Away,Australia,Kuwait,W,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
15-10-2018,Away,England,Spain,W,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15-10-2018,Home,Saudi Arabia,Iraq,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15-10-2018,Home,Spain,England,L,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16-10-2018,Away,Costa Rica,Colombia,L,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16-10-2018,Away,Netherlands,Belgium,D,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16-10-2018,Away,Senegal,Sudan,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16-10-2018,Away,Tunisia,Niger,W,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16-10-2018,Away,Wales,Ireland,W,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16-10-2018,Home,Denmark,Austria,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16-10-2018,Home,France,Germany,W,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16-10-2018,Home,Iran,Bolivia,W,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16-10-2018,Home,Mexico,Chile,L,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-10-2018,Home,United States,Peru,D,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15-11-2018,Away,Spain,Croatia,L,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
15-11-2018,Away,United States,England,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-11-2018,Home,England,United States,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15-11-2018,Home,Iran,Trin and Tobago,W,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15-11-2018,Home,Poland,Czech Republic,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-11-2018,Away,Costa Rica,Chile,W,0.333333333,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
16-11-2018,Away,Denmark,Wales,W,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16-11-2018,Away,France,Netherlands,L,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-11-2018,Away,Mexico,Argentina,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-11-2018,Away,Tunisia,Egypt,L,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16-11-2018,Home,Argentina,Mexico,W,0.111111111,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16-11-2018,Home,Netherlands,France,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
